CUENTA;NOMBRE;ENE;FEB;MAR;ABR;MAY;JUN;JUL;AGO;SEP;OCT;NOV;DIC
4-00-00-00;INGRESOS;207852.0215;291841.6096;430569.5849;455321.5993;506477.1746;440214.9153;477121.6876;477416.4669;502572.1532;491113.8439;391461.3714;369785.1688
4-01-00-00;   INGRESOS OPERATIVOS;207852.0215;291841.6096;430569.5849;455321.5993;506477.1746;440214.9153;477121.6876;477416.4669;502572.1532;491113.8439;391461.3714;369785.1688
4-01-01-00;      INGRESOS POR SERVICIOS;118140.7415;159537.2896;235817.2649;232233.2793;270329.1746;199596.7353;234757.6876;230204.4669;254856.1532;243997.8439;211360.6514;223429.1688
4-01-01-01;         INGRESOS POR CERTIFICACION OI;113516.8215;105232.2578;189293.1651;183852.2313;143085.2018;146553.1833;174036.142;167472.5889;151927.8012;180678.6175;154175.3426;155193.12
4-01-01-03;         INGRESOS POR CERTIFICACION SELLO;2000;34423.812;16954.56;18710.568;74418.408;31244.832;15622.416;31729.248;69695.352;31226.6664;32358.9888;30542.4288
4-01-01-04;         INGRESOS POR CERTIFICACION SISTEMAS;2623.92;19881.21982;29569.53982;29670.48;52825.5648;21798.72;45099.1296;31002.63;33233;32092.56;24826.32;37693.62
4-01-01-05;         INGRESOS POR LABORATORIO;0;0;0;0;0;0;0;0;0;0;0;0
4-01-02-00;      INGRESOS VENTAS;9780;8632;9780;7696;13688;6158.18;8904;7752;9256;11856;13410;8216
4-01-02-01;         INGRESOS VENTAS;9780;8632;9780;7696;13688;6158.18;8904;7752;9256;11856;13410;8216
4-01-02-10;         AUSPICIOS Y EVENTOS;0;0;0;0;0;0;0;0;0;0;0;0
4-01-03-00;      INGRESOS POR CAPACITACION;79931.28;123672.32;184972.32;215392.32;222460;234460;233460;239460;238460;235260;166690.72;138140
4-01-03-01;         INGRESOS POR CAPACITACION;79931.28;123672.32;184972.32;215392.32;222460;234460;233460;239460;238460;235260;166690.72;138140
4-01-04-00;      INGRESOS CUOTA ASOCIADOS;0;0;0;0;0;0;0;0;0;0;0;0
4-01-04-01;         INGRESOS CUOTA ASOCIADOS;0;0;0;0;0;0;0;0;0;0;0;0
4-02-00-00;   INGRESOS PROYECTOS;0;0;0;0;0;0;0;0;0;0;0;0
4-02-01-00;      PROYECTO VARIOS ;0;0;0;0;0;0;0;0;0;0;0;0
4-02-01-10;         OTROS INGRESOS;0;0;0;0;0;0;0;0;0;0;0;0
4-10-00-00;   INGRESOS NO OPERATIVOS;0;0;0;0;0;0;0;0;0;0;0;0
4-10-01-00;      INGRESOS MONETARIOS;0;0;0;0;0;0;0;0;0;0;0;0
4-10-01-01;         INTERESES GANADOS;0;0;0;0;0;0;0;0;0;0;0;0
4-10-01-02;         COMISIONES GANADAS;0;0;0;0;0;0;0;0;0;0;0;0
4-10-02-00;      INGRESOS NO MONETARIOS;0;0;0;0;0;0;0;0;0;0;0;0
4-10-02-01;         OTROS INGRESOS;0;0;0;0;0;0;0;0;0;0;0;0
5-00-00-00;EGRESOS;334215.8966;370146.3581;442831.5769;412238.9674;410628.4877;435907.901;415425.2394;429628.5642;444006.0889;438252.3859;398433.7804;368925.4462
5-01-00-00;   COSTO DE INVENTARIOS;23707.20151;22875.36988;27452.84436;31029.72038;27927.70726;22051.85657;21315.68557;30374.33205;29609.04694;20496.33141;24111.67965;24111.67965
5-01-01-00;      COSTO DE INVENTARIOS;23707.20151;22875.36988;27452.84436;31029.72038;27927.70726;22051.85657;21315.68557;30374.33205;29609.04694;20496.33141;24111.67965;24111.67965
5-01-01-01;         COSTO DE INVENTARIOS ;23707.20151;22875.36988;27452.84436;31029.72038;27927.70726;22051.85657;21315.68557;30374.33205;29609.04694;20496.33141;24111.67965;24111.67965
5-02-01-00;      GASTOS EN PERSONAL;243481.1945;256880.567;272857.102;270491.7495;275907.9545;278142.5295;282174.497;275224.9895;272992.472;276249.0395;274224.577;244438.7145
5-02-01-00;       GASTOS PERSONAL DEPENDIENTE;224970.7545;224893.167;224944.892;224919.0295;224970.7545;224919.0295;226831.097;226856.9595;226779.372;226856.9595;226831.097;226805.2345
5-02-01-01;         SUELDOS AL PERSONAL;152756.3412;152756.3412;152756.3412;152756.3412;152756.3412;152756.3412;152756.3412;152756.3412;152756.3412;152756.3412;152756.3412;152756.3412
5-02-01-02;         APORTES PATRONALES;25525.58462;25525.58462;25525.58462;25525.58462;25525.58462;25525.58462;25525.58462;25525.58462;25525.58462;25525.58462;25525.58462;25525.58462
5-02-01-03;         AGUINALDOS;25449.20645;25449.20645;25449.20645;25449.20645;25449.20645;25449.20645;25449.20645;25449.20645;25449.20645;25449.20645;25449.20645;25449.20645
5-02-01-04;         INDEMNIZACION-VACACION;12724.60322;12724.60322;12724.60322;12724.60322;12724.60322;12724.60322;12724.60322;12724.60322;12724.60322;12724.60322;12724.60322;12724.60322
5-02-01-06;         DESAHUCIOS;0;0;0;0;0;0;0;0;0;0;0;0
5-02-01-07;         SUBSIDIOS;0;0;0;0;0;0;2000;2000;2000;2000;2000;2000
5-02-01-08;         REFRIGERIOS DEL PERSONAL;8515.019;8437.4315;8489.1565;8463.294;8515.019;8463.294;8375.3615;8401.224;8323.6365;8401.224;8375.3615;8349.499
5-02-02-00;      GASTOS PERSONAL EXTERNO;18510.44;31987.4;47912.21;45572.72;50937.2;53223.5;55343.4;48368.03;46213.1;49392.08;47393.48;17633.48
5-02-02-01;         HONORARIOS PROFESIONALES;2075;2075;2825;2075;2825;2075;2075;2075;2825;2825;2075;2075
5-02-02-02;         HONORARIOS DOCENTES;16435.44;29912.4;45087.21;43497.72;43936.2;45580.5;45032.4;46293.03;43388.1;46567.08;35718.48;15558.48
5-02-02-03;         HONORARIOS AUDITORES EXTERNOS;0;0;0;0;4176;5568;8236;0;0;0;9600;0
5-03-00-00;   GASTOS DE OPERACION;67027.5006;90390.4212;140183.2305;110717.4975;106792.826;133472.5549;111935.0568;124029.2426;139316.7499;141507.0149;100097.5238;98152.66205
5-03-01-00;      GASTOS DE OPERACION;67027.5006;90390.4212;140183.2305;110717.4975;106792.826;133472.5549;111935.0568;124029.2426;139316.7499;141507.0149;100097.5238;98152.66205
5-03-01-01;         MATERIAL DE ESCRITORIO;4588.2325;6972.205;11675.4275;6389.0525;5397.705;9776.51;6119.63;5549.2725;16018.7075;6321.5925;6476.8675;4573.19
5-03-01-02;         SERVICIOS EXTERNOS  ;2668.740589;2473.973408;4280.905191;4152.990751;3194.572208;3276.103235;3922.217938;4366.679138;8462.180589;36820.3802;3455.297522;3479.219226
5-03-01-04;         SERVICIO DE COURIER;514.9766075;514.9766075;754.9766075;634.9766075;634.9766075;634.9766075;754.9766075;634.9766075;634.9766075;754.9766075;614.9766075;554.9766075
5-03-01-05;         SERVICIOS Y COMUNICACIONES;6541.446751;6541.446751;6541.446751;6541.446751;6541.446751;6541.446751;6541.446751;6541.446751;6541.446751;6541.446751;6541.446751;6541.446751
5-03-01-06;         SERVICIO DE SEGURIDAD;6880.05;6880.05;6880.05;6880.05;6880.05;6880.05;6880.05;6880.05;6880.05;6880.05;6880.05;6880.05
5-03-01-07;         REFRIGERIOS CURSOS-COMITÉS-OTROS;6865.5;12115.5;19453;17978;18053;18270;18103;18278;18103;18203;16103;8053
5-03-01-08;         REPARACION Y MANTENIMIENTO;1021.5291;280.1133213;2836.293334;1177.187562;1058.961173;2564.765075;1110.759671;1406.806062;2516.72892;1171.876304;1077.521276;1129.224176
5-03-01-09;         ALQUILER OFICINAS;4176;4176;7676;9426;9426;9426;9426;9426;9426;9426;9426;9426
5-03-01-10;         ALQUILER OTROS;0;0;0;336.06;0;366.79;0;0;0;0;0;0
5-03-01-11;         SEGUROS;2586.06;934;0;50;120.06;0;0;0;0;50;872.82;0
5-03-01-12;         IMPUESTO A LAS TRANSACCIONES;7338.911086;9962.584476;14173.97155;15201.74653;17032.62115;14802.12018;16116.02742;15634.12437;17558.65253;16063.82393;14048.42556;12630.46167
5-03-01-13;         DEPRECIACION DE ACTIVOS FIJOS;0;0;18302.55;0;0;19526.32;0;0;18683.47;0;0;19170.78
5-03-01-14;         AMORTIZACION OTROS ACTIVOS;0;0;0;0;0;0;0;0;0;0;0;0
5-03-01-15;         SERVICIO DE FOTOCOPIAS;1862.681338;1918.881338;3637.962677;5275.844015;5316.444015;5319.444015;3624.162677;4473.803346;3608.962677;3618.762677;2772.922008;1814.081338
5-03-01-16;         PASAJES Y VIATICOS;922.27;2987.215;11100.87;9312.585;11725.875;15454.935;15202.9875;17612.145;8397.53;11699.54;10421.3;9657.11
5-03-01-17;         GASTOS BANCARIOS;162.8208405;154.5870702;230.9749977;225.5674227;185.0503391;188.4970582;215.8115166;213.4636173;189.6633118;222.4132666;196.0724854;197.0837739
5-03-01-18;         GASTOS DE IMPRENTA;1106.675725;5636.855025;7401.8352;1562.547619;1268.1794;2093.220801;1491.668166;5474.610005;2101.693968;1539.631771;2148.25845;1355.605751
5-03-01-19;         GASTOS MOVILIDAD;3052.5;2812.925803;5258.777409;5193.777409;4848.777409;3503.351606;4788.777409;5573.777409;6043.777409;4623.351606;3032.925803;3032.925803
5-03-01-20;         SERVICIOS Y MATERIAL DE LIMPIEZA;1810.614635;1810.614635;1810.614635;1810.614635;1810.614635;1810.614635;1810.614635;1810.614635;1810.614635;1810.614635;1810.614635;1810.614635
5-03-01-21;         GASTOS DE REPRESENTACION;0;0;250;0;250;0;250;0;0;3000;0;0
5-03-01-22;         SUSCRIPCIONES Y CUOTAS;1917.05;1917.05;2492.05;2492.05;2147.05;2147.05;2147.05;2147.05;2147.05;2147.05;2147.05;2147.05
5-03-01-23;         INTERESES Y MULTAS;292.3030334;270.970485;468.8809314;454.8706603;349.8965582;358.8265256;429.5944708;423.5113917;361.8481258;446.6986825;378.453399;381.0735063
5-03-01-24;         PATENTES MUNICIPALES;200;1622.5;200;200;200;200;200;1400;200;200;200;200
5-03-01-25;         CAPACITACION PERSONAL;750;0;2800;3200;2000;2250;1000;3200;800;0;3750;0
5-03-01-26;         MEJORAS Y ARREGLOS A LAS INSTALACIONES;962.3510413;315.0136162;1167.629643;3151.342164;1029.30573;1039.687161;1121.95762;1114.885807;420.6623708;1141.841925;1062.504157;1688.087649
5-03-01-27;         SERVICIOS PUBLICITARIOS;2877.43385;1988.93626;5142.630099;5292.197925;4311.569996;4521.406266;5264.356453;4892.656002;5389.734528;3672.964089;2107.327621;1364.981159
5-03-01-28;         IMPUESTO A LAS TRANSCCIONES FINANCIERAS;70;70;70;70;70;70;70;70;70;70;70;70
5-03-01-29;         PERDIDA EN INVENTARIOS;0;0;0;0;0;0;0;0;0;0;0;0
5-03-01-30;         AUSPICIOS Y EVENTOS;0;0;0;0;1125;0;0;0;0;1125;0;0
5-03-01-31;         GASTOS VARIOS;954.3535;1165.4224;5576.384;1108.59;1815.67;1026.84;5343.968;6905.37;2950;3956;4503.69;1995.7
5-03-01-50;         EQUIPOS DE COMPUTACIÓN ;6905;16868.6;0;2600;0;1423.6;0;0;0;0;0;0
;         GASTOS SA - DN ;145928.043;162635.6729;168483.6454;144037.9046;145841.4605;170979.4299;140437.5804;145561.6292;168696.7999;143562.9566;140178.7594;164093.9304
5-20-00-00;   OTROS INGRESOS Y/O EGRESOS NO OPERATIVOS;0;0;2338.4;0;0;2240.96;0;0;2087.82;0;0;2222.39
5-20-01-00;      VENTA DE ACTIVOS FIJOS;0;0;0;0;0;0;0;0;0;0;0;0
5-20-01-01;         VENTA DE ACTIVOS FIJOS;0;0;0;0;0;0;0;0;0;0;0;0
5-20-05-00;      AJUSTE POR INFLAC. Y TENEC. DE BIENES;0;0;2338.4;0;0;2240.96;0;0;2087.82;0;0;2222.39
5-20-05-01;         AJUSTE POR INFLAC. Y TENENC. DE BIENES;0;0;2338.4;0;0;2240.96;0;0;2087.82;0;0;2222.39
5-20-07-00;      AJUSTE POR DIFERENCIA DE CAMBIO;0;0;0;0;0;0;0;0;0;0;0;0
5-20-07-01;         AJUSTE POR DIFERENCIA DE CAMBIO;0;0;0;0;0;0;0;0;0;0;0;0
5-20-09-00;      PERDIDAS Y GANANCIAS;0;0;0;0;0;0;0;0;0;0;0;0
5-20-09-01;         PERDIDAS Y GANANCIAS;0;0;0;0;0;0;0;0;0;0;0;0
5-20-17-00;      AJUSTE GESTIONES PASADAS;0;0;0;0;0;0;0;0;0;0;0;0
5-20-17-01;         AJUSTE GESTIONES PASADAS;0;0;0;0;0;0;0;0;0;0;0;0
