cuenta;nombre;ENE;FEB;MAR;ABR;MAY;JUN;JUL;AGO;SEP;OCT;NOV;DIC
4-00-00-00;INGRESOS;0;0;0;0;0;0;0;0;0;0;0;0
4-01-00-00;   INGRESOS OPERATIVOS;0;0;0;0;0;0;0;0;0;0;0;0
4-01-01-00;      INGRESOS POR SERVICIOS;0;0;0;0;0;0;0;0;0;0;0;0
4-01-01-01;         INGRESOS POR CERTIFICACION OI;0;0;0;0;0;0;0;0;0;0;0;0
4-01-01-03;         INGRESOS POR CERTIFICACION SELLO;0;0;0;0;0;0;0;0;0;0;0;0
4-01-01-04;         INGRESOS POR CERTIFICACION SISTEMAS;0;0;0;0;0;0;0;0;0;0;0;0
4-01-01-05;         INGRESOS POR LABORATORIO;0;0;0;0;0;0;0;0;0;0;0;0
4-01-02-00;      INGRESOS VENTAS;0;0;0;0;0;0;0;0;0;0;0;0
4-01-02-01;         INGRESOS VENTAS;0;0;0;0;0;0;0;0;0;0;0;0
4-01-02-10;         AUSPICIOS Y EVENTOS;0;0;0;0;0;0;0;0;0;0;0;0
4-01-03-00;      INGRESOS POR CAPACITACION;0;0;0;0;0;0;0;0;0;0;0;0
4-01-03-01;         INGRESOS POR CAPACITACION;0;0;0;0;0;0;0;0;0;0;0;0
4-01-04-00;      INGRESOS CUOTA ASOCIADOS;0;0;0;0;0;0;0;0;0;0;0;0
4-01-04-01;         INGRESOS CUOTA ASOCIADOS;0;0;0;0;0;0;0;0;0;0;0;0
4-02-00-00;   INGRESOS PROYECTOS;0;0;0;0;0;0;0;0;0;0;0;0
4-02-01-00;      PROYECTO VARIOS ;0;0;0;0;0;0;0;0;0;0;0;0
4-02-01-10;         OTROS INGRESOS;0;0;0;0;0;0;0;0;0;0;0;0
4-10-00-00;   INGRESOS NO OPERATIVOS;0;0;0;0;0;0;0;0;0;0;0;0
4-10-01-00;      INGRESOS MONETARIOS;0;0;0;0;0;0;0;0;0;0;0;0
4-10-01-01;         INTERESES GANADOS;0;0;0;0;0;0;0;0;0;0;0;0
4-10-01-02;         COMISIONES GANADAS;0;0;0;0;0;0;0;0;0;0;0;0
4-10-02-00;      INGRESOS NO MONETARIOS;0;0;0;0;0;0;0;0;0;0;0;0
4-10-02-01;         OTROS INGRESOS;0;0;0;0;0;0;0;0;0;0;0;0
5-00-00-00;EGRESOS;59835.04376;59865.27408;59192.14768;64177.92304;83765.74752;65328.20304;62664.04356;65340.75132;66524.86788;67687.91676;63153.96768;62297.28872
5-01-00-00;   COSTO DE INVENTARIOS;0;0;0;0;0;0;0;0;0;0;0;0
5-01-01-00;      COSTO DE INVENTARIOS;0;0;0;0;0;0;0;0;0;0;0;0
5-01-01-01;         COSTO DE INVENTARIOS ;0;0;0;0;0;0;0;0;0;0;0;0
5-02-01-00;      GASTOS EN PERSONAL;52922.112;52922.112;52922.112;52922.112;67494.4708;56248.7476;56248.7476;56248.7476;56332.1596;56332.1596;56332.1596;56332.1596
5-02-01-00;       GASTOS PERSONAL DEPENDIENTE;49922.112;49922.112;49922.112;49922.112;64494.4708;53248.7476;53248.7476;53248.7476;53332.1596;53332.1596;53332.1596;53332.1596
5-02-01-01;         SUELDOS AL PERSONAL;34000;34000;34000;34000;44200;36400;36400;36400;36400;36400;36400;36400
5-02-01-02;         APORTES PATRONALES;5681.4;5681.4;5681.4;5681.4;7385.82;6049.02;6049.02;6049.02;6082.44;6082.44;6082.44;6082.44
5-02-01-03;         AGUINALDOS;5666.44;5666.44;5666.44;5666.44;7366.372;6033.092;6033.092;6033.092;6066.424;6066.424;6066.424;6066.424
5-02-01-04;         INDEMNIZACION-VACACION;2832.2;2832.2;2832.2;2832.2;3681.86;3015.46;3015.46;3015.46;3032.12;3032.12;3032.12;3032.12
5-02-01-06;         DESAHUCIOS;0;0;0;0;0;0;0;0;0;0;0;0
5-02-01-07;         SUBSIDIOS;0;0;0;0;0;0;0;0;0;0;0;0
5-02-01-08;         REFRIGERIOS DEL PERSONAL;1742.072;1742.072;1742.072;1742.072;1860.4188;1751.1756;1751.1756;1751.1756;1751.1756;1751.1756;1751.1756;1751.1756
5-02-02-00;      GASTOS PERSONAL EXTERNO;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000
5-02-02-01;         HONORARIOS PROFESIONALES;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000;3000
5-02-02-02;         HONORARIOS DOCENTES;0;0;0;0;0;0;0;0;0;0;0;0
5-02-02-03;         HONORARIOS AUDITORES EXTERNOS;0;0;0;0;0;0;0;0;0;0;0;0
5-03-00-00;   GASTOS DE OPERACION;6912.93176;6943.16208;6270.03568;11255.81104;16271.27672;9079.45544;6415.29596;9092.00372;10192.70828;11355.75716;6821.80808;5965.12912
5-03-01-00;      GASTOS DE OPERACION;6912.93176;6943.16208;6270.03568;11255.81104;16271.27672;9079.45544;6415.29596;9092.00372;10192.70828;11355.75716;6821.80808;5965.12912
5-03-01-01;         MATERIAL DE ESCRITORIO;506.79236;1128.58412;332.91844;348.93716;221.35132;193.71924;489.00132;381.123;242.4326;633.52172;400.56976;554.92272
5-03-01-02;         SERVICIOS EXTERNOS  ;0;0;0;0;0;0;0;0;0;0;0;0
5-03-01-04;         SERVICIO DE COURIER;10.69752;169.95616;127.17244;71.9316;692.62944;75.79212;62.7944;37.99676;48.14096;0;50.90544;33.92
5-03-01-05;         SERVICIOS Y COMUNICACIONES;752.77808;607.05564;732.62324;666.75272;919.12812;834.99168;796.7278;891.9582;835.56408;948.75512;826.13008;925.38
5-03-01-06;         SERVICIO DE SEGURIDAD;265.5936;265.5936;265.5936;265.5936;265.5936;265.636;265.5936;265.5936;295.104;295.104;295.104;322.2824
5-03-01-07;         REFRIGERIOS CURSOS-COMITêS-OTROS;709.47072;462.08156;1017.85228;66.5468;900;125.9068;653.88856;357.697;541.42256;329.47556;321.05916;381.6
5-03-01-08;         REPARACION Y MANTENIMIENTO;272.11472;73.776;8.11536;618.34676;3330.87828;96.28616;109.40684;99.33896;130.46056;176.57056;120.39692;42.4
5-03-01-09;         ALQUILER OFICINAS;0;0;0;0;0;0;0;0;0;0;0;0
5-03-01-10;         ALQUILER OTROS;0;0;0;0;0;0;0;0;0;0;0;0
5-03-01-11;         SEGUROS;0;313.15792;0;0;0;0;0;0;0;0;0;0
5-03-01-12;         IMPUESTO A LAS TRANSACCIONES;0;0;0;0;0;0;0;0;0;0;0;0
5-03-01-13;         DEPRECIACION DE ACTIVOS FIJOS;0;0;0;0;0;0;0;0;0;0;0;0
5-03-01-14;         AMORTIZACION OTROS ACTIVOS;0;0;0;0;0;0;0;0;0;0;0;0
5-03-01-15;         SERVICIO DE FOTOCOPIAS;10.95616;0;0;3.763;0;10.0276;0;12.31084;0;7.00872;4.79544;0
5-03-01-16;         PASAJES Y VIATICOS;1552.95908;1364.66828;1784.36584;5176.304;3791.72844;3693.70992;597.53896;2501.18872;5107;6081;2094.45188;2063.2776
5-03-01-17;         GASTOS BANCARIOS;7.77828;0;0;0;12.86416;0;13.51288;8.36128;8.36128;0;0;0
5-03-01-18;         GASTOS DE IMPRENTA;0;0;0;96.08264;81.1536;18.25956;266.25504;0;35.9658;0;0;169.6
5-03-01-19;         GASTOS MOVILIDAD;587.05344;481.58344;297.90452;499.92992;852.75516;535.41872;262.65316;485.59448;557.7826;633.64468;481.25696;209.88
5-03-01-20;         SERVICIOS Y MATERIAL DE LIMPIEZA;459.73472;457.66984;539.90464;493.31976;568.4568;474.933;527.34152;594.61124;479.544;504.63208;569.41504;543.568
5-03-01-21;         GASTOS DE REPRESENTACION;0;0;0;0;0;0;0;0;0;0;0;0
5-03-01-22;         SUSCRIPCIONES Y CUOTAS;0;0;0;316.14288;316.14288;316.14288;316.14288;334.73952;316.14288;316.14288;316.14288;357.8984
5-03-01-23;         INTERESES Y MULTAS;494.172;488.48616;151.03728;466.77736;448.07896;1204.70272;382.66848;786.36736;376.88936;359.08136;270.4272;0
5-03-01-24;         PATENTES MUNICIPALES;0;0;0;0;0;0;0;1252.92;0;0;0;169.6
5-03-01-25;         CAPACITACION PERSONAL;0;0;258.216;0;152.71632;0;265.22472;0;0;85.5526;0;0
5-03-01-26;         MEJORAS Y ARREGLOS A LAS INSTALACIONES;0;0;0;0;0;43.9052;58.91268;28.6624;70.24832;70.24832;51.32096;0
5-03-01-27;         SERVICIOS PUBLICITARIOS;289.89516;0;204.43372;903.756;1712.4;0;376.47808;596.9178;69.71832;115.09056;147.552;106
5-03-01-28;         IMPUESTO A LAS TRANSCCIONES FINANCIERAS;0;3.52556;27.99036;21.041;5.39964;0;0;0;0;0;0;0
5-03-01-29;         PERDIDA EN INVENTARIOS;0;0;0;0;0;0;0;0;0;0;0;0
5-03-01-30;         AUSPICIOS Y EVENTOS;0;0;0;0;0;0;0;0;0;0;0;0
5-03-01-31;         GASTOS VARIOS;992.93592;1127.0238;521.90796;1240.58584;2000;1190.02384;971.15504;456.62256;1077.93096;799.929;872.28036;84.8
5-03-01-32;         GASTOS SA ;0;0;0;0;0;0;0;0;0;0;0;0
5-03-01-33;         GASTOS DN ;0;0;0;0;0;0;0;0;0;0;0;0
5-03-01-50;         EQUIPOS DE COMPUTACI‡N ;0;0;0;0;0;0;0;0;0;0;0;0
5-20-00-00;   OTROS INGRESOS Y/O EGRESOS NO OPERATIVOS;0;0;0;0;0;0;0;0;0;0;0;0
5-20-01-00;      VENTA DE ACTIVOS FIJOS;0;0;0;0;0;0;0;0;0;0;0;0
5-20-01-01;         VENTA DE ACTIVOS FIJOS;0;0;0;0;0;0;0;0;0;0;0;0
5-20-05-00;      AJUSTE POR INFLAC. Y TENEC. DE BIENES;0;0;0;0;0;0;0;0;0;0;0;0
5-20-05-01;         AJUSTE POR INFLAC. Y TENENC. DE BIENES;0;0;0;0;0;0;0;0;0;0;0;0
5-20-07-00;      AJUSTE POR DIFERENCIA DE CAMBIO;0;0;0;0;0;0;0;0;0;0;0;0
5-20-07-01;         AJUSTE POR DIFERENCIA DE CAMBIO;0;0;0;0;0;0;0;0;0;0;0;0
5-20-09-00;      PERDIDAS Y GANANCIAS;0;0;0;0;0;0;0;0;0;0;0;0
5-20-09-01;         PERDIDAS Y GANANCIAS;0;0;0;0;0;0;0;0;0;0;0;0
5-20-17-00;      AJUSTE GESTIONES PASADAS;0;0;0;0;0;0;0;0;0;0;0;0
5-20-17-01;         AJUSTE GESTIONES PASADAS;0;0;0;0;0;0;0;0;0;0;0;0
