PLAN DE CUENTAS;;ENE;FEB;MAR;ABR;MAY;JUN;JUL;AGO;SEP;OCT;NOV;DIC
4-00-00-00;INGRESOS;62667.38;46500;81462.5;128718.2;130177.28;128718.2;147731.53;129867.32;125023.22;121070.8;97543.68;75564.96
4-01-00-00;   INGRESOS OPERATIVOS;62667.38;46500;81462.5;128718.2;130177.28;128718.2;147731.53;129867.32;125023.22;121070.8;97543.68;75564.96
4-01-01-00;      INGRESOS POR SERVICIOS;37667.38;21500;21500;42693.2;29977.28;42693.2;61706.53;33004.82;28160.72;45720.8;29856.18;50564.96
4-01-01-01;         INGRESOS POR CERTIFICACION OI;21500;21500;21500;21500;21500;21500;21500;21500;21500;21500;21500;21500
4-01-01-03;         INGRESOS POR CERTIFICACION SELLO;0;0;0;21193.2;0;21193.2;11141.57;4844.1;0;24220.8;8356.18;0
4-01-01-04;         INGRESOS POR CERTIFICACION SISTEMAS;16167.38;0;0;0;8477.28;0;29064.96;6660.72;6660.72;0;0;29064.96
4-01-01-05;         INGRESOS POR LABORATORIO;0;0;0;0;0;0;0;0;0;0;0;0
4-01-02-00;      INGRESOS VENTAS;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500
4-01-02-01;         INGRESOS VENTAS;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500
4-01-02-10;         AUSPICIOS Y EVENTOS;0;0;0;0;0;0;0;0;0;0;0;0
4-01-03-00;      INGRESOS POR CAPACITACION;22500;22500;57462.5;83525;97700;83525;83525;94362.5;94362.5;72850;65187.5;22500
4-01-03-01;         INGRESOS POR CAPACITACION;22500;22500;57462.5;83525;97700;83525;83525;94362.5;94362.5;72850;65187.5;22500
4-01-04-00;      INGRESOS CUOTA ASOCIADOS;0;0;0;0;0;0;0;0;0;0;0;0
4-01-04-01;         INGRESOS CUOTA ASOCIADOS;0;0;0;0;0;0;0;0;0;0;0;0
4-02-00-00;   INGRESOS PROYECTOS;0;0;0;0;0;0;0;0;0;0;0;0
4-02-01-00;      PROYECTO VARIOS ;0;0;0;0;0;0;0;0;0;0;0;0
4-02-01-10;         OTROS INGRESOS;0;0;0;0;0;0;0;0;0;0;0;0
4-10-00-00;   INGRESOS NO OPERATIVOS;0;0;0;0;0;0;0;0;0;0;0;0
4-10-01-00;      INGRESOS MONETARIOS;0;0;0;0;0;0;0;0;0;0;0;0
4-10-01-01;         INTERESES GANADOS;0;0;0;0;0;0;0;0;0;0;0;0
4-10-01-02;         COMISIONES GANADAS;0;0;0;0;0;0;0;0;0;0;0;0
4-10-02-00;      INGRESOS NO MONETARIOS;0;0;0;0;0;0;0;0;0;0;0;0
4-10-02-01;         OTROS INGRESOS;0;0;0;0;0;0;0;0;0;0;0;0
5-00-00-00;EGRESOS;79861.76029;74196.99746;94084.86827;105378.2927;116018.8196;104970.3894;131710.8755;115802.0103;121299.4328;105890.8773;100151.8324;96352.46763
5-01-00-00;   COSTO DE INVENTARIOS;0;0;0;0;0;0;0;0;0;0;0;0
5-01-01-00;      COSTO DE INVENTARIOS;0;0;0;0;0;0;0;0;0;0;0;0
5-01-01-01;         COSTO DE INVENTARIOS O.I.;0;0;0;0;0;0;0;0;0;0;0;0
5-02-01-00;      GASTOS EN PERSONAL;54201.98298;51835.58298;58891.58298;66451.58298;76120.57024;64549.80525;79073.14525;77716.14645;77716.14645;71791.74645;68856.54645;62830.14645
5-02-01-00;       GASTOS PERSONAL DEPENDIENTE;43975.58298;43975.58298;43975.58298;43975.58298;49036.57024;46609.80525;46609.80525;46618.14645;46618.14645;46618.14645;46618.14645;46618.14645
5-02-01-01;         SUELDOS AL PERSONAL;29275.8587;29275.8587;29275.8587;29275.8587;32839.0848;31140.1062;31140.1062;31140.1062;31140.1062;31140.1062;31140.1062;31140.1062
5-02-01-02;         APORTES PATRONALES;4891.995989;4891.995989;4891.995989;4891.995989;5487.41107;5200.169746;5200.169746;5203.511746;5203.511746;5203.511746;5203.511746;5203.511746
5-02-01-03;         AGUINALDOS;4877.562059;4877.562059;4877.562059;4877.562059;5471.256728;5184.826893;5184.826893;5188.160093;5188.160093;5188.160093;5188.160093;5188.160093
5-02-01-04;         INDEMNIZACION-VACACION;2438.67903;2438.67903;2438.67903;2438.67903;2735.495764;2592.304846;2592.304846;2593.970846;2593.970846;2593.970846;2593.970846;2593.970846
5-02-01-06;         DESAHUCIOS;0;0;0;0;0;0;0;0;0;0;0;0
5-02-01-07;         SUBSIDIOS;0;0;0;0;0;0;0;0;0;0;0;0
5-02-01-08;         REFRIGERIOS DEL PERSONAL;2491.4872;2491.4872;2491.4872;2491.4872;2503.32188;2492.39756;2492.39756;2492.39756;2492.39756;2492.39756;2492.39756;2492.39756
5-02-02-00;      GASTOS PERSONAL EXTERNO;10226.4;7860;14916;22476;27084;17940;32463.34;31098;31098;25173.6;22238.4;16212
5-02-02-01;         HONORARIOS PROFESIONALES;300;300;300;300;300;300;300;300;300;300;300;300
5-02-02-02;         HONORARIOS DOCENTES;7560;7560;14616;22176;24696;17640;17640;29232;29232;21672;17136;7560
5-02-02-03;         HONORARIOS AUDITORES EXTERNOS;2366.4;0;0;0;2088;0;14523.34;1566;1566;3201.6;4802.4;8352
5-03-00-00;   GASTOS DE OPERACION;25659.77731;22361.41448;35193.28529;38926.70972;39898.2494;40420.58416;52637.73029;38085.86382;43583.28635;34099.13089;31295.28598;33522.32119
5-03-01-00;      GASTOS DE OPERACION;25659.77731;22361.41448;35193.28529;38926.70972;39898.2494;40420.58416;52637.73029;38085.86382;43583.28635;34099.13089;31295.28598;33522.32119
5-03-01-01;         MATERIAL DE ESCRITORIO;2139.779236;821.088412;1122.641844;1737.583716;1133.285132;865.571924;1349.310132;1294.1723;714.69326;1864.172172;686.706976;766.592272
5-03-01-02;         SERVICIOS EXTERNOS  ;833;833;833;833;833;833;3505.64;833;833;833;833;833
5-03-01-04;         SERVICIO DE COURIER;1011.069752;1126.995616;1122.717244;1117.19316;1179.262944;1117.579212;1116.27944;1113.799676;1114.814096;1110;1115.090544;1113.392
5-03-01-05;         SERVICIOS Y COMUNICACIONES;2325.277808;2310.705564;2323.262324;2316.675272;2341.912812;2333.499168;2329.67278;2339.19582;2333.556408;2344.875512;2332.613008;2342.538
5-03-01-06;         SERVICIO DE SEGURIDAD;26.55936;26.55936;26.55936;26.55936;26.55936;26.5636;26.55936;26.55936;29.5104;29.5104;29.5104;32.22824
5-03-01-07;         REFRIGERIOS CURSOS-COMITêS-OTROS;2160.947072;2136.208156;3601.785228;5216.65468;6020;4742.59068;4795.388856;6325.7697;6344.142256;4522.947556;4162.105916;2128.16
5-03-01-08;         REPARACION Y MANTENIMIENTO;327.211472;307.3776;300.811536;361.834676;633.087828;309.628616;310.940684;309.933896;313.046056;317.657056;312.039692;304.24
5-03-01-09;         ALQUILER OFICINAS;7140;7140;7140;7140;7140;7140;7140;7140;7140;7140;7140;7140
5-03-01-10;         ALQUILER OTROS;0;0;0;1000;1000;1000;1000;1000;1000;0;0;0
5-03-01-11;         SEGUROS;0;631.315792;0;0;0;0;0;0;0;0;0;0
5-03-01-12;         IMPUESTO A LAS TRANSACCIONES;2160.944138;1603.448276;2809.051724;4438.558621;4488.871724;4438.558621;5094.19069;4478.183448;4311.145517;4174.855172;3363.575172;2605.688276
5-03-01-13;         DEPRECIACION DE ACTIVOS FIJOS;0;0;6000;0;0;6000;0;0;6000;0;0;6000
5-03-01-14;         AMORTIZACION OTROS ACTIVOS;0;0;0;0;0;0;0;0;0;0;0;0
5-03-01-15;         SERVICIO DE FOTOCOPIAS;706.095616;705.2;1255;1930.3763;2155;1586.00276;1585;2501.231084;2500;1825.700872;1480.479544;685
5-03-01-16;         PASAJES Y VIATICOS;3371.735908;1289.686828;5284.316584;8743.3104;6558.272844;5475.250992;15666.7139;6095.538872;6476.12;6473.98;6395.325188;4433.34776
5-03-01-17;         GASTOS BANCARIOS;0.777828;0;0;0;1.286416;0;1.351288;0.836128;0.836128;0;0;0
5-03-01-18;         GASTOS DE IMPRENTA;610;610;610;619.608264;618.11536;611.825956;636.625504;610;613.59658;610;610;626.96
5-03-01-19;         GASTOS MOVILIDAD;522.705344;512.158344;493.790452;513.992992;549.275516;517.541872;490.265316;512.559448;519.77826;527.364468;512.125696;484.988
5-03-01-20;         SERVICIOS Y MATERIAL DE LIMPIEZA;585.973472;585.766984;593.990464;589.331976;596.84568;587.4933;592.734152;599.461124;587.9544;590.463208;596.941504;594.3568
5-03-01-21;         GASTOS DE REPRESENTACION;0;0;0;0;0;0;0;0;0;0;0;0
5-03-01-22;         SUSCRIPCIONES Y CUOTAS;690;690;690;721.614288;721.614288;721.614288;721.614288;723.473952;721.614288;721.614288;721.614288;725.78984
5-03-01-23;         INTERESES Y MULTAS;49.4172;48.848616;15.103728;46.677736;44.807896;120.470272;38.266848;78.636736;37.688936;35.908136;27.04272;0
5-03-01-24;         PATENTES MUNICIPALES;0;0;0;0;0;0;0;125.292;0;0;0;16.96
5-03-01-25;         CAPACITACION PERSONAL;0;0;25.8216;0;15.271632;1000;26.522472;1000;1000;8.55526;0;0
5-03-01-26;         MEJORAS Y ARREGLOS A LAS INSTALACIONES;200;200;200;200;200;204.39052;205.891268;202.86624;207.024832;207.024832;205.132096;200
5-03-01-27;         SERVICIOS PUBLICITARIOS;28.989516;0;20.443372;90.3756;171.24;0;37.647808;59.69178;6.971832;11.509056;14.7552;10.6
5-03-01-28;         IMPUESTO A LAS TRANSCCIONES FINANCIERAS;0;0.352556;2.799036;2.1041;0.539964;0;0;0;0;0;0;0
5-03-01-29;         PERDIDA EN INVENTARIOS;0;0;0;0;0;0;0;0;0;0;0;0
5-03-01-30;         AUSPICIOS Y EVENTOS;0;0;0;0;0;0;0;0;0;0;0;0
5-03-01-31;         GASTOS VARIOS;769.293592;782.70238;722.190796;794.058584;870;789.002384;767.115504;715.662256;777.793096;749.9929;757.228036;2478.48
5-03-01-50;         GASTOS SA;21245.90876;20573.23876;26584.95876;24808.75876;23316.98738;28378.14883;25026.41883;21266.37883;28288.89883;21884.09883;21278.09883;29066.37883
5030151;         GASTOS DN;5983.504376;5986.527408;5919.214768;6417.792304;8376.574752;6532.820304;6266.404356;6542.416332;6652.486788;6768.791676;6315.396768;6229.728872
5-03-01-90;         EQUIPOS DE COMPUTACI‡N ;0;0;0;487.2;2600;0;5200;0;0;0;0;0
5-20-00-00;   OTROS INGRESOS Y/O EGRESOS NO OPERATIVOS;0;0;0;0;0;0;0;0;0;0;0;0
5-20-01-00;      VENTA DE ACTIVOS FIJOS;0;0;0;0;0;0;0;0;0;0;0;0
5-20-01-01;         VENTA DE ACTIVOS FIJOS;0;0;0;0;0;0;0;0;0;0;0;0
5-20-05-00;      AJUSTE POR INFLAC. Y TENEC. DE BIENES;0;0;0;0;0;0;0;0;0;0;0;0
5-20-05-01;         AJUSTE POR INFLAC. Y TENENC. DE BIENES;0;0;0;0;0;0;0;0;0;0;0;0
5-20-07-00;      AJUSTE POR DIFERENCIA DE CAMBIO;0;0;0;0;0;0;0;0;0;0;0;0
5-20-07-01;         AJUSTE POR DIFERENCIA DE CAMBIO;0;0;0;0;0;0;0;0;0;0;0;0
5-20-09-00;      PERDIDAS Y GANANCIAS;0;0;0;0;0;0;0;0;0;0;0;0
5-20-09-01;         PERDIDAS Y GANANCIAS;0;0;0;0;0;0;0;0;0;0;0;0
5-20-17-00;      AJUSTE GESTIONES PASADAS;0;0;0;0;0;0;0;0;0;0;0;0
5-20-17-01;         AJUSTE GESTIONES PASADAS;0;0;0;0;0;0;0;0;0;0;0;0
