CodCuenta;Cuenta;Ene;Feb;Mar;Abr;May;Jun;Jul;Ago;Sept;Oct;Nov;Dic
4010104001;INGRESOS POR CAPACITACION;11500.20;29000.00;39000.00;41000.00;42000.00;9500.00;34000.00;48400.00;48400.00;48400.00;42000.00;20000.00
4010104002;INGRESOS CUOTAS ASOCIADOS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
5010101001;COSTO DE MATERIALES O.I.M.;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
5020101001;HONORARIOS AUDITORES EXTERNOS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
5020101002;HONORARIOS POR DOCENCIA;2520.00;6048.00;7812.00;10080.00;7056.00;3024.00;5040.00;10080.00;10080.00;12600.00;7560.00;3780.00
5020101003;SERVICIO EXTERNOS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
5020101004;ALQUILER OTROS P/SERVICIOS;37.50;37.50;37.50;37.50;37.50;37.50;37.50;37.50;37.50;37.50;37.50;37.50
5020101005;PASAJES VIÁTICOS POR SERVICIOS;0.00;4064.16;5691.52;4506.22;1113.00;0.00;0.00;2176.22;3081.40;275.86;4399.86;0.00
5020101006;REFRIGERIOS CURSOS - COMITES Y OTROS;72.00;1080.00;0.00;1200.00;1056.00;0.00;420.00;1200.00;1500.00;1740.00;900.00;900.00
5020101007;SERVICIOS PUBLICITARIOS POR SERVICIOS;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00;100.00
5020101008;GASTOS DE IMPRENTA;0.00;20.00;0.00;25.00;0.00;25.00;0.00;25.00;0.00;0.00;0.00;0.00
5020101010;AUSPICIOS Y EVENTOS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
5020102001;SUELDOS AL PERSONAL;2728.13;2728.13;2728.13;2728.13;3349.38;2836.58;2836.58;2836.58;2836.58;2836.58;2836.58;2836.58
5020102002;APORTES;455.87;455.87;455.87;455.87;559.68;473.99;473.99;473.99;473.99;473.99;473.99;473.99
5020102003;AGUINALDOS;454.51;454.51;454.51;454.51;558.01;472.57;472.57;472.57;472.57;472.57;472.57;472.57
5020102004;INDEMNIZACIONES - VACACIONES;227.25;227.25;227.25;227.25;279.00;236.29;236.29;236.29;236.29;236.29;236.29;236.29
5020102006;SUBSIDIOS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
5020102007;REFRIGERIOS AL PERSONAL;227.59;227.59;227.59;227.59;227.59;227.59;227.59;227.59;227.59;227.59;227.59;227.59
5020103001;HONORARIOS PROFESIONALES;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
5020104001;MATERIAL DE ESCRITORIO;315.33;360.94;520.72;438.94;491.05;70.21;147.52;430.64;674.63;332.59;308.43;313.27
5020104002;SERVICIOS DE COURRIER;30.00;60.00;60.00;60.00;60.00;60.00;60.00;60.00;60.00;60.00;60.00;60.00
5020104003;SERVICIOS Y COMUNICACIONES;30.00;30.00;30.00;30.00;30.00;30.00;30.00;30.00;30.00;30.00;30.00;30.00
5020104004;SERVICIOS DE SEGURIDAD;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
5020104005;ALQUILER DE OFICINAS;950.00;950.00;950.00;950.00;950.00;950.00;950.00;950.00;950.00;950.00;950.00;950.00
5020104006;SEGUROS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
5020104007;SERVICIOS DE FOTOCOPIAS, ANILLADOS Y OTROS;3.00;1.50;0.00;6.00;0.00;9.00;0.00;30.00;0.00;30.00;0.00;0.00
5020104008;GASTOS DE IMPRENTA, ENMARCADOS Y OTROS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
5020104009;SERVICIO Y MATERIAL DE LIMPIEZA;75.00;1.00;75.00;75.00;75.00;75.00;75.00;75.00;75.00;75.00;75.00;75.00
5020104010;GASTOS DE MOVILIDAD;50.00;40.00;40.00;40.00;50.00;50.00;50.00;50.00;50.00;50.00;75.00;50.00
5020104012;SUSCRIPCIONES Y CUOTAS;0.00;230.00;57.50;57.50;57.50;57.50;57.50;57.50;57.50;57.50;57.50;57.50
5020104013;CAPACITACIÓN AL PERSONAL;0.00;0.00;0.00;0.00;0.00;0.00;0.00;500.00;0.00;0.00;0.00;0.00
5020104014;INTERESES Y MULTAS;0.00;0.00;1238.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
5020104015;GASTOS BANCARIOS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
5020104021;REPARACIÓN Y MANTENIMIENTO DE EQUIPOS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
5020104022;REPARACIÓN Y MANTENIMIENTO INSTALACIONES;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
5020104030;GASTOS VARIOS;0.00;50.00;0.00;50.00;0.00;100.00;50.00;0.00;50.00;50.00;1.00;1.00
5020105001;DEPRECIACIÓN DE ACTIVOS FIJOS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
5020106001;IMPUESTO A LAS TRANSACCIONES FINANCIERAS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
5020106003;IMPUESTO A LAS TRANSACCIONES;396.56;1000.00;1344.83;1413.79;1448.28;327.59;1172.41;1668.97;1668.97;1668.97;1448.28;689.66
5020106004;PATENTES Y LICENCIAS;0.00;20.00;0.00;25.00;0.00;25.00;0.00;25.00;0.00;0.00;0.00;0.00
5020109009;EQUIPOS DE COMPUTACIÓN;580.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
5100501001;AJUSTE POR INFLACION Y TENENCIA DE BIENES;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
5100501002;RESULTADOS POR EXPOSICION  A LA INFLACION;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
5100501003;AJUSTE POR DIFERENCIA DE CAMBIO;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
5100601001;PERDIDAS Y GANANCIAS;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
5020109002;GASTOS DN;6730.91;6787.09;6655.37;7405.70;9673.48;7826.07;7513.03;9827.55;8091.88;8324.50;7560.80;7117.34
5020109003;GASTOS SA;512.35;6.58;5572.84;3512.03;5399.69;12398.73;4838.33;4029.86;5046.52;2709.20;500.07;623.83
