COD_INDICADOR;COD_UNIDAD;COD_AREA;COD_SEC_ECO;COD_NORMA;COD_HITO;NOMBRE_ACTIVIDAD;PRODUCTO ESPERADO;UNIDAD DE MEDIDA;CMI;CLASIFICADOR RELACIONADO;CODCLASIFICADOR;NOMCLASIFICADOR;ENE;FEB;MAR;ABR;MAY;JUN;JUL;AGO;SEP;OCT;NOV;DIC
60;829;39;22;;;MINISTERIO DE ENERGIA Eventos de involucramiento;Involucramiento de PI;N° Eventos;NO;;;;;;;;;;;;;;;
60;829;39;22;;;MINISTERIO DE ENERGIA Gestión para acreditar a los delegados;Participación en CTN;Organizaciones;SI;;;;;;1;;;;;;;;;
60;829;39;22;;;AUTORIDAD DE ELECTRICIDAD Eventos de involucramiento;Involucramiento de PI;N° Eventos;NO;;;;;;;;;;;;;;;
60;829;39;22;;;AUTORIDAD DE ELECTRICIDAD Gestión para acreditar a los delegados;Participación en CTN;Organizaciones;SI;;;;;;1;;;;;;;;;
60;829;39;22;;;ENDE COORPORACION Eventos de involucramiento;Involucramiento de PI;N° Eventos;NO;;;;;;;;;;;;;;;
60;829;39;22;;;ENDE COORPORACION Gestión para acreditar a los delegados;Participación en CTN;Organizaciones;SI;;;;;;1;;;;;;;;;
60;829;39;22;;;COMITÉ NACIONAL DE DESPACHO DE CARGA Eventos de involucramiento;Involucramiento de PI;N° Eventos;NO;;;;;;;;;;;;;;;
60;829;39;22;;;COMITÉ NACIONAL DE DESPACHO DE CARGA Gestión para acreditar a los delegados;Participación en CTN;Organizaciones;SI;;;;;;1;;;;;;;;;
60;829;39;22;;;ASOCIACION BOLIVIANA DE ENERGIAS RENOVABLES Eventos de involucramiento;Involucramiento de PI;N° Eventos;NO;;;;;;;;;;;;;;;
60;829;39;22;;;ASOCIACION BOLIVIANA DE ENERGIAS RENOVABLES Gestión para acreditar a los delegados;Participación en CTN;Organizaciones;SI;;;;;;1;;;;;;;;;
60;1625;78;22;;;ENDE VALLE HERMOSO Eventos de involucramiento;Involucramiento de PI;N° Eventos;NO;;;;;;;;;;;;;;;
60;1625;78;22;;;ENDE VALLE HERMOSO Gestión para acreditar a los delegados;Participación en CTN;Organizaciones;SI;;;;;;1;;;;;;;;;
60;1625;78;22;;;ENDE ANDINA SAM (ENTRE RIOS) Eventos de involucramiento;Involucramiento de PI;N° Eventos;NO;;;;;;;;;;;;;;;
60;1625;78;22;;;ENDE ANDINA SAM (ENTRE RIOS) Gestión para acreditar a los delegados;Participación en CTN;Organizaciones;SI;;;;;;1;;;;;;;;;
60;1625;78;22;;;ENDE TRANSMISION Eventos de involucramiento;Involucramiento de PI;N° Eventos;NO;;;;;;;;;;;;;;;
60;1625;78;22;;;ENDE TRANSMISION Gestión para acreditar a los delegados;Participación en CTN;Organizaciones;SI;;;;;;1;;;;;;;;;
60;1625;78;22;;;RIO ELECTRICO Eventos de involucramiento;Involucramiento de PI;N° Eventos;NO;;;;;;;;;;;;;;;
60;1625;78;22;;;RIO ELECTRICO Gestión para acreditar a los delegados;Participación en CTN;Organizaciones;SI;;;;;;1;;;;;;;;;
60;1625;78;22;;;TESA (POTOSI) Eventos de involucramiento;Involucramiento de PI;N° Eventos;NO;;;;;;;;;;;;;;;
60;1625;78;22;;;TESA (POTOSI) Gestión para acreditar a los delegados;Participación en CTN;Organizaciones;SI;;;;;;1;;;;;;;;;
60;1625;78;22;;;ENDE TECNOLOGIAS Eventos de involucramiento;Involucramiento de PI;N° Eventos;NO;;;;;;;;;;;;;;;
60;1625;78;22;;;ENDE TECNOLOGIAS Gestión para acreditar a los delegados;Participación en CTN;Organizaciones;SI;;;;;;1;;;;;;;;;
60;1625;78;22;;;ENDE CORANI Eventos de involucramiento;Involucramiento de PI;N° Eventos;NO;;;;;;;;;;;;;;;
60;1625;78;22;;;ENDE CORANI Gestión para acreditar a los delegados;Participación en CTN;Organizaciones;SI;;;;;;1;;;;;;;;;
60;1625;78;22;;;ELFEC Eventos de involucramiento;Involucramiento de PI;N° Eventos;NO;;;;;;;;;;;;;;;
60;1625;78;22;;;ELFEC Gestión para acreditar a los delegados;Participación en CTN;Organizaciones;SI;;;;;;1;;;;;;;;;
60;1625;78;22;;;UNIVERSIDADES PUBLICAS Y PRIVADAS Eventos de involucramiento;Involucramiento de PI;N° Eventos;NO;;;;;;;;;;;;;;;
60;1625;78;22;;;UNIVERSIDADES PUBLICAS Y PRIVADAS Gestión para acreditar a los delegados;Participación en CTN;Organizaciones;SI;;;;;;1;;;;;;;;;
60;1625;78;22;;;ASOCIACION BOLIVIANA DE ENERGIAS RENOVABLES Eventos de involucramiento;Involucramiento de PI;N° Eventos;NO;;;;;;;;;;;;;;;
60;1625;78;22;;;ASOCIACION BOLIVIANA DE ENERGIAS RENOVABLES Gestión para acreditar a los delegados;Participación en CTN;Organizaciones;SI;;;;;;1;;;;;;;;;
60;1625;78;22;;;CESSA (COMPAÑÍA ELÉCTRICA DE SUCRE S.A. Eventos de involucramiento;Involucramiento de PI;N° Eventos;NO;;;;;;;;;;;;;;;
60;1625;78;22;;;CESSA (COMPAÑÍA ELÉCTRICA DE SUCRE S.A. Gestión para acreditar a los delegados;Participación en CTN;Organizaciones;SI;;;;;;1;;;;;;;;;
60;1624;78;22;;;ENDE ORURO Eventos de involucramiento;Involucramiento de PI;N° Eventos;NO;;;;;;;;;;;;;;;
60;1624;78;22;;;ENDE ORURO Gestión para acreditar a los delegados;Participación en CTN;Organizaciones;SI;;;;;;1;;;;;;;;;
60;1624;78;22;;;ENDE LAPAZ Eventos de involucramiento;Involucramiento de PI;N° Eventos;NO;;;;;;;;;;;;;;;
60;1624;78;22;;;ENDE LAPAZ Gestión para acreditar a los delegados;Participación en CTN;Organizaciones;SI;;;;;;1;;;;;;;;;
60;1624;78;22;;;ENDE COBIJA Eventos de involucramiento;Involucramiento de PI;N° Eventos;NO;;;;;;;;;;;;;;;
60;1624;78;22;;;ENDE COBIJA Gestión para acreditar a los delegados;Participación en CTN;Organizaciones;SI;;;;;;1;;;;;;;;;
60;1624;78;22;;;ENDE SERVICIOS Y CONSTRUCCIONES Eventos de involucramiento;Involucramiento de PI;N° Eventos;NO;;;;;;;;;;;;;;;
60;1624;78;22;;;ENDE SERVICIOS Y CONSTRUCCIONES Gestión para acreditar a los delegados;Participación en CTN;Organizaciones;SI;;;;;;1;;;;;;;;;
60;1624;78;22;;;HIDROELECTRICA BOLIVIANA Eventos de involucramiento;Involucramiento de PI;N° Eventos;NO;;;;;;;;;;;;;;;
60;1624;78;22;;;HIDROELECTRICA BOLIVIANA Gestión para acreditar a los delegados;Participación en CTN;Organizaciones;SI;;;;;;1;;;;;;;;;
60;1624;78;22;;;DE LA PAZ Eventos de involucramiento;Involucramiento de PI;N° Eventos;NO;;;;;;;;;;;;;;;
60;1624;78;22;;;DE LA PAZ Gestión para acreditar a los delegados;Participación en CTN;Organizaciones;SI;;;;;;1;;;;;;;;;
60;1624;78;22;;;ISA Eventos de involucramiento;Involucramiento de PI;N° Eventos;NO;;;;;;;;;;;;;;;
60;1624;78;22;;;ISA Gestión para acreditar a los delegados;Participación en CTN;Organizaciones;SI;;;;;;1;;;;;;;;;
60;1624;78;22;;;SIB Eventos de involucramiento;Involucramiento de PI;N° Eventos;NO;;;;;;;;;;;;;;;
60;1624;78;22;;;SIB Gestión para acreditar a los delegados;Participación en CTN;Organizaciones;SI;;;;;;1;;;;;;;;;
60;1624;78;22;;;UNIVERSIDADES PUBLICAS Y PRIVADAS Eventos de involucramiento;Involucramiento de PI;N° Eventos;NO;;;;;;;;;;;;;;;
60;1624;78;22;;;UNIVERSIDADES PUBLICAS Y PRIVADAS Gestión para acreditar a los delegados;Participación en CTN;Organizaciones;SI;;;;;;1;;;;;;;;;
60;1624;78;22;;;IBMETRO Eventos de involucramiento;Involucramiento de PI;N° Eventos;NO;;;;;;;;;;;;;;;
60;1624;78;22;;;IBMETRO Gestión para acreditar a los delegados;Participación en CTN;Organizaciones;SI;;;;;;1;;;;;;;;;
60;1624;78;22;;;ELFEO (EMPRESA DE LUZ Y FUERZA ELÉCTRICA ORURO) Eventos de involucramiento;Involucramiento de PI;N° Eventos;NO;;;;;;;;;;;;;;;
60;1624;78;22;;;ELFEO (EMPRESA DE LUZ Y FUERZA ELÉCTRICA ORURO) Gestión para acreditar a los delegados;Participación en CTN;Organizaciones;SI;;;;;;1;;;;;;;;;
60;1624;78;22;;;ABB Eventos de involucramiento;Involucramiento de PI;N° Eventos;NO;;;;;;;;;;;;;;;
60;1624;78;22;;;ABB Gestión para acreditar a los delegados;Participación en CTN;Organizaciones;SI;;;;;;1;;;;;;;;;
60;4;78;22;;;ENDE GUARACACHI Eventos de involucramiento;Involucramiento de PI;N° Eventos;NO;;;;;;;;;;;;;;;
60;4;78;22;;;ENDE GUARACACHI Gestión para acreditar a los delegados;Participación en CTN;Organizaciones;SI;;;;;;1;;;;;;;;;
60;4;78;22;;;ENDE ANDINA SAM (TARIJA) Eventos de involucramiento;Involucramiento de PI;N° Eventos;NO;;;;;;;;;;;;;;;
60;4;78;22;;;ENDE ANDINA SAM (TARIJA) Gestión para acreditar a los delegados;Participación en CTN;Organizaciones;SI;;;;;;1;;;;;;;;;
60;4;78;22;;;ENDE ANDINA SAM (warnes) Eventos de involucramiento;Involucramiento de PI;N° Eventos;NO;;;;;;;;;;;;;;;
60;4;78;22;;;ENDE ANDINA SAM (warnes) Gestión para acreditar a los delegados;Participación en CTN;Organizaciones;SI;;;;;;1;;;;;;;;;
60;4;78;22;;;UNIVERSIDADES PUBLICAS Y PRIVADAS Eventos de involucramiento;Involucramiento de PI;N° Eventos;NO;;;;;;;;;;;;;;;
60;4;78;22;;;UNIVERSIDADES PUBLICAS Y PRIVADAS Gestión para acreditar a los delegados;Participación en CTN;Organizaciones;SI;;;;;;1;;;;;;;;;
60;4;78;22;;;ENDE BENI Eventos de involucramiento;Involucramiento de PI;N° Eventos;NO;;;;;;;;;;;;;;;
60;4;78;22;;;ENDE BENI Gestión para acreditar a los delegados;Participación en CTN;Organizaciones;SI;;;;;;1;;;;;;;;;
60;4;78;22;;;CRE Eventos de involucramiento;Involucramiento de PI;N° Eventos;NO;;;;;;;;;;;;;;;
60;4;78;22;;;CRE Gestión para acreditar a los delegados;Participación en CTN;Organizaciones;SI;;;;;;1;;;;;;;;;
60;4;78;22;;;GUABIRA ENERGIA Eventos de involucramiento;Involucramiento de PI;N° Eventos;NO;;;;;;;;;;;;;;;
60;4;78;22;;;GUABIRA ENERGIA Gestión para acreditar a los delegados;Participación en CTN;Organizaciones;SI;;;;;;1;;;;;;;;;
60;4;78;22;;;SIEMENS Eventos de involucramiento;Involucramiento de PI;N° Eventos;NO;;;;;;;;;;;;;;;
60;4;78;22;;;SIEMENS Gestión para acreditar a los delegados;Participación en CTN;Organizaciones;SI;;;;;;1;;;;;;;;;
60;4;78;22;;;SCHNEIDER ELECTRIC Eventos de involucramiento;Involucramiento de PI;N° Eventos;NO;;;;;;;;;;;;;;;
60;4;78;22;;;SCHNEIDER ELECTRIC Gestión para acreditar a los delegados;Participación en CTN;Organizaciones;SI;;;;;;1;;;;;;;;;
60;4;78;22;;;EATON (HILLER ELECTRIC) Eventos de involucramiento;Involucramiento de PI;N° Eventos;NO;;;;;;;;;;;;;;;
60;4;78;22;;;EATON (HILLER ELECTRIC) Gestión para acreditar a los delegados;Participación en CTN;Organizaciones;SI;;;;;;1;;;;;;;;;
60;4;78;22;;;COLEGIO DE ING ELECTRICISTAS Y ELECTRONICOS DE BOLIVIA Eventos de involucramiento;Involucramiento de PI;N° Eventos;NO;;;;;;;;;;;;;;;
60;4;78;22;;;COLEGIO DE ING ELECTRICISTAS Y ELECTRONICOS DE BOLIVIA Gestión para acreditar a los delegados;Participación en CTN;Organizaciones;SI;;;;;;1;;;;;;;;;
60;829;871;22;;;BID Eventos de involucramiento;Involucramiento de PI;N° Eventos;SI;;;;1;1;;;;;;;;;;
60;829;871;22;;;GIZ Eventos de involucramiento;Involucramiento de PI;N° Eventos;SI;;;;1;1;;;;;;;;;;
60;829;871;22;;;PTB Eventos de involucramiento;Involucramiento de PI;N° Eventos;SI;;;;;1;1;;;;;;;;;
60;829;871;22;;;DIN Eventos de involucramiento;Involucramiento de PI;N° Eventos;SI;;;;;1;1;;;;;;;;;
60;829;871;22;;;COPANT Eventos de involucramiento;Involucramiento de PI;N° Eventos;SI;;;;;1;1;;;;;;;;;
61;829;39;22;;;MINISTERIO DE ENERGIA  Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;829;39;22;;;AUTORIDAD DE ELECTRICIDAD  Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;829;39;22;;;ENDE COORPORACION Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;829;39;22;;;COMITÉ NACIONAL DE DESPACHO DE CARGA Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;829;39;22;;;ASOCIACION BOLIVIANA DE ENERGIAS RENOVABLES Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;1625;78;22;;;ENDE VALLE HERMOSO Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;1625;78;22;;;ENDE ANDINA SAM (ENTRE RIOS) Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;1625;78;22;;;ENDE TRANSMISION Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;1625;78;22;;;RIO ELECTRICO Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;1625;78;22;;;TESA (POTOSI) Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;1625;78;22;;;ENDE COORPORACION Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;1625;78;22;;;ENDE TECNOLOGIAS Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;1625;78;22;;;ENDE CORANI Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;1625;78;22;;;ELFEC Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;1625;78;22;;;UNIVERSIDADES PUBLICAS Y PRIVADAS Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;1625;78;22;;;ASOCIACION BOLIVIANA DE ENERGIAS RENOVABLES Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;1625;78;22;;;CESSA (COMPAÑÍA ELÉCTRICA DE SUCRE S.A. Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;1624;78;22;;;ENDE ORURO Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
