COD_INDICADOR;COD_UNIDAD;COD_AREA;COD_SEC_ECO;COD_NORMA;COD_HITO;NOMBRE_ACTIVIDAD;PRODUCTO ESPERADO;UNIDAD DE MEDIDA;CMI;CLASIFICADOR RELACIONADO;CODCLASIFICADOR;NOMCLASIFICADOR;ENE;FEB;MAR;ABR;MAY;JUN;JUL;AGO;SEP;OCT;NOV;DIC;ENE_E;FEB_E;MAR_E;ABR_E;MAY_E;JUN_E;JUL_E;AGO_E;SEP_E;OCT_E;NOV_E;DIC_E
56;829;2957;28;;;LPZ ARCELORMITTAL BRASIL SA - PIRACICABA Y JUIZ DE FORA;EJECUCIÓN AUDITORIA;AUDITORIA;SI;ARCELORMITTAL BRASIL SA - PIRACICABA Y JUIZ DE FORA;152;;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;;;;;;;;
56;829;2957;28;;;ORU CORPORACION INDUSTRIAL SABAYA SRL;EJECUCIÓN AUDITORIA;AUDITORIA;SI;CORPORACION INDUSTRIAL SABAYA SRL;486;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;
56;829;2957;33;;;LPZ EMBOTELLADORAS BOLIVIANAS UNIDAS SA;EJECUCIÓN AUDITORIA;AUDITORIA;SI;EMBOTELLADORAS BOLIVIANAS UNIDAS SA;627;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;;;;;;;
56;829;2957;28;;;ORU EMPRESA METALURGICA VINTO;EJECUCIÓN AUDITORIA;AUDITORIA;SI;EMPRESA METALURGICA VINTO;682;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;
56;829;2957;28;;;ORU EMPRESA PUBLICAPRODUCTIVA CEMENTOS DE BOLIVIA - ECEBOL;EJECUCIÓN AUDITORIA;AUDITORIA;SI;EMPRESA PUBLICAPRODUCTIVA CEMENTOS DE BOLIVIA - ECEBOL;689;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;
56;829;2957;28;;;LPZ INVERSIONES SUCRE SA;EJECUCIÓN AUDITORIA;AUDITORIA;SI;INVERSIONES SUCRE SA;1137;;0;0;0;0;0;0;0;0;0;0;;1;0;0;0;0;;;;;;;;
56;829;2957;28;;;LPZ IPS SAIC y F;EJECUCIÓN AUDITORIA;AUDITORIA;SI;IPS SAIC y F;1143;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;;;;;;;
56;829;2957;33;;;LPZ LA CASCADA SA;EJECUCIÓN AUDITORIA;AUDITORIA;SI;LA CASCADA SA;1272;;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;
56;829;2957;28;;;LPZ MACCAFERRI DO BRASIL LTDA;EJECUCIÓN AUDITORIA;AUDITORIA;SI;MACCAFERRI DO BRASIL LTDA;1345;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;
56;829;2957;33;;;LPZ MOLINO ANDINO SA;EJECUCIÓN AUDITORIA;AUDITORIA;SI;MOLINO ANDINO SA;1452;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;
56;829;2957;33;;;LPZ MOLINO AURORA SRL;EJECUCIÓN AUDITORIA;AUDITORIA;SI;MOLINO AURORA SRL;1454;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
56;829;2957;28;;;LPZ MONOPOL SA;EJECUCIÓN AUDITORIA;AUDITORIA;SI;MONOPOL SA;1457;;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;;;;;;;;
56;829;2957;33;;;LPZ SOCIEDAD COMERCIAL AGROPECUARIA TUSEQUIS LTDA;EJECUCIÓN AUDITORIA;AUDITORIA;SI;SOCIEDAD COMERCIAL AGROPECUARIA TUSEQUIS LTDA;1921;;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;;;;;;;;
56;829;2957;28;;;LPZ PRETENSA LTDA;EJECUCIÓN AUDITORIA;AUDITORIA;SI;PRETENSA LTDA;1623;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;
56;829;2957;28;;;LPZ PRODUCTOS DE ACERO CASSADO SA;EJECUCIÓN AUDITORIA;AUDITORIA;SI;PRODUCTOS DE ACERO CASSADO SA;1637;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;;;;;;;
56;829;2957;28;;;LPZ SOBOCE SA READY MIX ORURO;EJECUCIÓN AUDITORIA;AUDITORIA;SI;SOBOCE SA READY MIX ORURO;1913;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;;;;;;;
56;829;2957;28;;;LPZ SOBOCE SA READY MIX HILBO;EJECUCIÓN AUDITORIA;AUDITORIA;SI;SOBOCE SA READY MIX HILBO;1914;;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;;;;;;;;
56;829;2957;28;;;LPZ SOBOCE SA READY MIX KELLUMANI;EJECUCIÓN AUDITORIA;AUDITORIA;SI;SOBOCE SA READY MIX KELLUMANI;1914;;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;;;;;;;;
56;829;2957;28;;;LPZ SOCIEDAD BOLIVIANA DE CEMENTO SOBOCE SA;EJECUCIÓN AUDITORIA;AUDITORIA;SI;SOCIEDAD BOLIVIANA DE CEMENTO SOBOCE SA;1909;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;;;;;;;
56;829;2957;28;;;LPZ SOCIEDAD BOLIVIANA DE CEMENTO SOBOCE SA - SOBOPRET;EJECUCIÓN AUDITORIA;AUDITORIA;SI;SOCIEDAD BOLIVIANA DE CEMENTO SOBOCE SA - SOBOPRET;1917;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;;;;;;;
56;829;2957;33;;;LPZ SOCIEDAD INDUSTRIAL MOLINERA SA;EJECUCIÓN AUDITORIA;AUDITORIA;SI;SOCIEDAD INDUSTRIAL MOLINERA SA;1925;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;
56;829;2957;33;;;LPZ SOCIEDAD INDUSTRIAL Y COMERCIAL LA FRANCESA SA;EJECUCIÓN AUDITORIA;AUDITORIA;SI;SOCIEDAD INDUSTRIAL Y COMERCIAL LA FRANCESA SA;1873;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;;;;;;;
56;829;2957;28;;;LPZ TECNOPRECO SRL;EJECUCIÓN AUDITORIA;AUDITORIA;SI;TECNOPRECO SRL;1997;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;;;;;;;
56;829;2957;28;;;LPZ TIGRE SA;EJECUCIÓN AUDITORIA;AUDITORIA;SI;TIGRE SA;2019;;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;;;;;;;;
56;829;2957;28;;;LPZ VOTARANTIM CIMIENTOS NNE SA;EJECUCIÓN AUDITORIA;AUDITORIA;SI;VOTARANTIM CIMIENTOS NNE SA;;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;;;;;;;;
56;829;2957;28;;;LPZ YURA SA;EJECUCIÓN AUDITORIA;AUDITORIA;SI;YURA SA;2193;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;;;;;;;
56;829;2957;33;;;SCZ INDUSTRIAS OLEAGINOSAS S.A. (OIL);EJECUCIÓN AUDITORIA;AUDITORIA;SI;INDUSTRIAS OLEAGINOSAS S.A. (OIL);-;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;;;;;;;;
56;829;2957;33;;;SCZ SOCIEDAD ACEITERA DEL ORIENTE S.R.L. (SAO);EJECUCIÓN AUDITORIA;AUDITORIA;SI;SOCIEDAD ACEITERA DEL ORIENTE S.R.L. (SAO);-;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;
56;829;2957;33;;;SCZ INGENIO AZUCARERO GUABIRA S.A.;EJECUCIÓN AUDITORIA;AUDITORIA;SI;INGENIO AZUCARERO GUABIRA S.A. . TRIPLE SELLO;-;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
56;829;2957;33;;;SCZ INGENIO AZUCARERO GUABIRA S.A.;EJECUCIÓN AUDITORIA;AUDITORIA;SI;INGENIO AZUCARERO GUABIRA S.A.;-;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;;;;;;;
56;829;2957;33;;;SCZ INGENIO AZUCARERO ROBERTO BARBERY PAZ S.A. (UNAGRO);EJECUCIÓN AUDITORIA;AUDITORIA;SI;INGENIO AZUCARERO ROBERTO BARBERY PAZ S.A. (UNAGRO) - TRIPLE SELLO;-;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
56;829;2957;33;;;SCZ INGENIO AZUCARERO ROBERTO BARBERY PAZ S.A. (UNAGRO);EJECUCIÓN AUDITORIA;AUDITORIA;SI;INGENIO AZUCARERO ROBERTO BARBERY PAZ S.A. (UNAGRO);-;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;;;;;;;
56;829;2957;33;;;SCZ EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. - EMBOL S.A. ;EJECUCIÓN AUDITORIA;AUDITORIA;SI;EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. - EMBOL S.A. (SANTA CRUZ);-;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;;;;;;;
56;829;2957;33;;;TRJ EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. - EMBOL S.A. ;EJECUCIÓN AUDITORIA;AUDITORIA;SI;EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. - EMBOL S.A. (TARIJA);-;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;;;;;;;
56;829;2957;28;;;SCZ ITACAMBA CEMENTO S.A.;EJECUCIÓN AUDITORIA;AUDITORIA;SI;ITACAMBA CEMENTO S.A.;-;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;;;;;;;
56;829;2957;28;;;SCZ INDUSTRIAS DE PASTAS ALIMENTICIAS DEL SUD - INPASTAS S.A.;EJECUCIÓN AUDITORIA;AUDITORIA;SI;INDUSTRIAS DE PASTAS ALIMENTICIAS DEL SUD - INPASTAS S.A.;-;;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;
56;829;2957;33;;;SCZ INDUSTRIAS ALIMENTICIAS FAGAL S.R.L.;EJECUCIÓN AUDITORIA;AUDITORIA;SI;INDUSTRIAS ALIMENTICIAS FAGAL S.R.L.;-;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;;;;;;;
56;829;2957;28;;;SCZ MACCAFERRI DE BOLIVIA LTDA.;EJECUCIÓN AUDITORIA;AUDITORIA;SI;MACCAFERRI DE BOLIVIA LTDA.;-;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;
56;829;2957;33;;;SCZ CIA. INDUSTRIAL COMERCIAL HNOS. VICENTE S.R.L - FAMOSA;EJECUCIÓN AUDITORIA;AUDITORIA;SI;CIA. INDUSTRIAL COMERCIAL HNOS. VICENTE S.R.L - FAMOSA;-;;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;;;;;;;
56;829;2957;28;;;SCZ SOCIEDAD BOLIVIANA DE CEMENTO  SOBOCE  S.A.  - READY MIX SANTA CRUZ;EJECUCIÓN AUDITORIA;AUDITORIA;SI;SOCIEDAD BOLIVIANA DE CEMENTO  SOBOCE  S.A.  - READY MIX SANTA CRUZ;-;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;;;;;;;
56;829;2957;28;;;TRJ SOCIEDAD BOLIVIANA DE CEMENTO  SOBOCE  S.A.  - READY MIX TARIJACRUZ;EJECUCIÓN AUDITORIA;AUDITORIA;SI;SOCIEDAD BOLIVIANA DE CEMENTO  SOBOCE  S.A.  - READY MIX TARIJACRUZ;-;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;;;;;;;
56;829;2957;28;;;SCZ INVERSIONES SUCRE S.A. - CONCRETEC;EJECUCIÓN AUDITORIA;AUDITORIA;SI;INVERSIONES SUCRE S.A. - CONCRETEC;-;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;;;;;;;;
56;829;2957;28;;;SCZ PREFORTE S.A.;EJECUCIÓN AUDITORIA;AUDITORIA;SI;PREFORTE S.A.;-;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;;;;;;;
56;829;2957;28;;;SCZ IMPORT EXPORT LAS LOMAS LTDA.;EJECUCIÓN AUDITORIA;AUDITORIA;SI;IMPORT EXPORT LAS LOMAS LTDA.;-;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;;;;;;;
56;829;2957;28;;;SCZ PLUS STEEL LTDA.;EJECUCIÓN AUDITORIA;AUDITORIA;SI;PLUS STEEL LTDA.;-;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;
56;829;2957;28;;;SCZ MONOPOL LTDA.;EJECUCIÓN AUDITORIA;AUDITORIA;SI;MONOPOL LTDA.;-;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;
56;829;2957;28;;;TRJ MENTAR INDUSTRIAL S.R.L.;EJECUCIÓN AUDITORIA;AUDITORIA;SI;MENTAR INDUSTRIAL S.R.L.;-;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;;;;;;;
56;829;2957;28;;;SCZ TIGRE S.A.;EJECUCIÓN AUDITORIA;AUDITORIA;SI;TIGRE S.A.;-;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;;;;;;;
56;829;2957;28;;;SCZ HORMIPRET S.R.L.;EJECUCIÓN AUDITORIA;AUDITORIA;SI;HORMIPRET S.R.L.;-;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;;;;;;;
56;829;2957;28;;;SCZ SOCIEDAD BOLIVIANA DE CEMENTO  SOBOCE  S.A.  - SOBOPRET;EJECUCIÓN AUDITORIA;AUDITORIA;SI;SOCIEDAD BOLIVIANA DE CEMENTO  SOBOCE  S.A.  - SOBOPRET;-;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
56;829;2957;28;;;SCZ PLAMAT S.A.;EJECUCIÓN AUDITORIA;AUDITORIA;SI;PLAMAT S.A.;-;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;
56;829;2957;28;;;SCZ SOCIEDAD BOLIVIANA DE CEMENTO  SOBOCE  S.A.  - WARNES;EJECUCIÓN AUDITORIA;AUDITORIA;SI;SOCIEDAD BOLIVIANA DE CEMENTO  SOBOCE  S.A.  - WARNES;-;;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
56;829;2957;32;;;SCZ INDUSTRIA DE FRENOS Y EMBRAGUES FRICCION S.R.L.;EJECUCIÓN AUDITORIA;AUDITORIA;SI;INDUSTRIA DE FRENOS Y EMBRAGUES FRICCION S.R.L.;-;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;
56;829;2957;28;;;TRJ SOCIEDAD BOLIVIANA DE CEMENTO  SOBOCE  S.A.  - EL PUENTE;EJECUCIÓN AUDITORIA;AUDITORIA;SI;SOCIEDAD BOLIVIANA DE CEMENTO  SOBOCE  S.A.  - EL PUENTE;-;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
56;829;2957;28;;;CBB COOPERATIVA MULTIACTIVA RL - UNIDAD CEMENTO;EJECUCIÓN AUDITORIA;AUDITORIA;SI;AUDITORIA COBOCE CEMENTO (SEGUIMIENTO 2);-;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;
56;829;2957;28;;;CBB COOPERATIVA MULTIACTIVA COBOCE RL - UNIDAD CERÁMICA;EJECUCIÓN AUDITORIA;AUDITORIA;SI;AUDITORIA COBOCE CERAMICA (SEGUIMIENTO 1);-;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;;;;;;;;
56;829;2957;28;;;CBB COOPERATIVA MULTIACTIVA RL - UNIDAD HORMIGON;EJECUCIÓN AUDITORIA;AUDITORIA;SI;AUDITORIA COBOCE HORMIGON (RENOVACION);-;;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;;;;;;;;
56;829;2957;28;;;CBB INVERSIONES SUCRE S.A. – CONCRETEC COCHABAMBA;EJECUCIÓN AUDITORIA;AUDITORIA;SI;AUDITORIA CONCRETEC COCHABAMBA (SEGUIMIENTO 1);-;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;;;;;;;
56;829;2957;28;;;CBB DISMAT S.R.L.;EJECUCIÓN AUDITORIA;AUDITORIA;SI;AUDITORIA DISMAT (RENOVACION);-;;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;
56;829;2957;33;;;CBB EMBOTELLADORA BOLIVIANAS UNIDAS S.A. - COCHABAMBA;EJECUCIÓN AUDITORIA;AUDITORIA;SI;AUDITORIA EMBOL COCHABAMBA (SEGUIMIENTO 1);-;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;;;;;;;
56;829;2957;28;;;CBB INDUSTRIA BOLIVIANA DE TEJAS Y COMPLEMENTOS S.A. - INBOLTECO;EJECUCIÓN AUDITORIA;AUDITORIA;SI;AUDITORIA INBOLTECO (SEGUIMIENTO 2);-;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;;;;;;;;
56;829;2957;33;;;CBB INDUSTRIAS DE ACEITE S.A.;EJECUCIÓN AUDITORIA;AUDITORIA;SI;AUDITORIA INDUSTRIAS DE ACEITE SA (SEGUIMIENTO 1);-;;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;;;;;;;
56;829;2957;28;;;CBB INDUSTRIAS DUERO;EJECUCIÓN AUDITORIA;AUDITORIA;SI;AUDITORIA INDUSTRIAS DUERO (SEGUIMIENTO 2);-;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
