COD_INDICADOR;COD_UNIDAD;COD_AREA;COD_SEC_ECO;COD_NORMA;COD_HITO;NOMBRE_ACTIVIDAD;PRODUCTO ESPERADO;UNIDAD DE MEDIDA;CMI;CLASIFICADOR RELACIONADO;CODCLASIFICADOR;NOMCLASIFICADOR;ENE;FEB;MAR;ABR;MAY;JUN;JUL;AGO;SEP;OCT;NOV;DIC;ENE_E;FEB_E;MAR_E;ABR_E;MAY_E;JUN_E;JUL_E;AGO_E;SEP_E;OCT_E;NOV_E;DIC_E
56;829;2957;28;;;CBB MATERIAS PRIMAS INDUSTRIALES - MAPRIN S.R.L.;EJECUCIÓN AUDITORIA;AUDITORIA;SI;AUDITORIA MAPRIM (RENOVACION)UNE-EN-ISO 3262-5;-;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;;;;;;;;
56;829;2957;28;;;CBB O-TEK ARGENTINA S.A.;EJECUCIÓN AUDITORIA;AUDITORIA;SI;AUDITORIA O-TEK (RENOVACION);-;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;;;;;;;
56;829;2957;28;;;CBB PLASTIFORTE S.R.L;EJECUCIÓN AUDITORIA;AUDITORIA;SI;AUDITORIA PLASTIFORTE (SEGUIMIENTO 2);-;;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;;;;;;;;
56;829;2957;28;;;CBB EMPRESA SIDERURGICA DEL PERU S.A.A.;EJECUCIÓN AUDITORIA;AUDITORIA;SI;AUDITORIA SIDERPERU (SEGUIMIENTO 2);-;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
56;829;2957;28;;;CBB SOBOCE S.A. SOBOCE READY MIX - COCHABAMBA;EJECUCIÓN AUDITORIA;AUDITORIA;SI;AUDITORIA SOBOCE READY MIX - COCHABAMBA (SEGUIMIENTO 1);-;;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;
56;829;2957;29;;;CBB UNILEVER BOLIVIA ANDINA S.A.;EJECUCIÓN AUDITORIA;AUDITORIA;SI;AUDITORIA UNILEVER (RENOVACION);-;;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;;;;;;;;
56;829;2957;28;;;CHQ INVERSIONES SUCRE S.A. (CONCRETEC);EJECUCIÓN AUDITORIA;AUDITORIA;SI;AUDITORIA ZB CONCRETEC -SUCRE - NB 997 Y NB 604;-;;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;;;;;;;
56;829;2957;28;;;CHQ FABRICA NACIONAL DE CEMENTO S.A. - FANCESA;EJECUCIÓN AUDITORIA;AUDITORIA;SI;AUDITORIA ZB FANCESA SUCRE (RENOVACION);-;;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;;;;;;;
56;829;2957;28;;;POT HAR HORMIGONES;EJECUCIÓN AUDITORIA;AUDITORIA;SI;AUDITORIA ZB HAIR HORMIGONES - POTOSI (SEGUIMIENTO 2);-;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
56;829;2957;28;;;CHQ O´BARRIO BUENO OB S.R.L;EJECUCIÓN AUDITORIA;AUDITORIA;SI;AUDITORIA ZB OBARRIO BUENO OB SRL (SEGUIMIENTO 1) SUCRE;-;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
64;829;2957;28;;;LPZ ARCELORMITTAL BRASIL SA - PIRACICABA;EJECUCIÓN INGRESOS;BOLIVIANOS;SI;DERECHO DE USO DE SELLO (ARCELORMITTAL BRASIL SA - PIRACICABA);152;ARCELORMITTAL BRASIL SA - PIRACICABA;0;0;0;0;0;0;0;0;0;0;0;36331.2;0;0;0;0;;;;;;;;
64;829;2957;28;;;ORU CORPORACION INDUSTRIAL SABAYA (NB 1224002 NB 710);EJECUCIÓN INGRESOS;BOLIVIANOS;SI; DERECHO DE USO DE SELLO (CORPORACION INDUSTRIAL SABAYA) (NB 1224002 NB 710);486;CORPORACION INDUSTRIAL SABAYA (NB 1224002 NB 710);0;0;21193.2;0;0;0;0;0;0;0;0;26037.3;0;0;21193.2;0;;;;;;;;
64;829;2957;33;;;LPZ EMBOTELLADORAS BOLIVIANAS UNIDAS SA (NB 325001:2010 NB 325002:2004);EJECUCIÓN INGRESOS;BOLIVIANOS;SI;DERECHO DE USO DE SELLO (EMBOTELLADORAS BOLIVIANAS UNIDAS SA - NB 325001:2010 NB 325002:2004);627;EMBOTELLADORAS BOLIVIANAS UNIDAS SA (NB 325001:2010 NB 325002:2004);0;0;0;0;0;0;0;0;28459.44;0;0;0;0;0;0;0;;;;;;;;
64;829;2957;28;;;ORU EMPRESA METALURGICA VINTO (ORURO);EJECUCIÓN INGRESOS;BOLIVIANOS;SI;DERECHO DE USO DE SELLO (EMPRESA METALURGICA VINTO - ORURO);682;EMPRESA METALURGICA VINTO (ORURO);0;0;0;0;0;0;12110.4;0;0;0;0;0;0;0;0;0;;;;;;;;
64;829;2957;28;;;ORU EMPRESA PUBLICAPRODUCTIVA CEMENTOS DE BOLIVIA - ECEBOL;EJECUCIÓN INGRESOS;BOLIVIANOS;SI;DERECHO DE USO DE SELLO (EMPRESA PUBLICAPRODUCTIVA CEMENTOS DE BOLIVIA - ECEBOL);689;EMPRESA PUBLICAPRODUCTIVA CEMENTOS DE BOLIVIA - ECEBOL;0;0;0;0;0;0;21193.2;0;0;0;0;0;0;0;0;0;;;;;;;;
64;829;2957;28;;;LPZ INVERSIONES SUCRE SA -Planta Concretec ( La Paz);EJECUCIÓN INGRESOS;BOLIVIANOS;SI;DERECHO DE USO DE SELLO (INVERSIONES SUCRE SA -Planta Concretec La Paz);1137;INVERSIONES SUCRE SA -Planta Concretec ( La Paz);0;2827.5;12110.4;0;0;0;0;0;0;0;0;0;0;2827.5;12110.4;0;;;;;;;;
64;829;2957;28;;;LPZ IPS SAIC Y F (NAG 210);EJECUCIÓN INGRESOS;BOLIVIANOS;SI;DERECHO DE USO DE SELLO (IPS SAIC Y F - NAG 210);1143;IPS SAIC Y F (NAG 210);0;0;0;0;0;0;0;0;0;0;0;30276;0;0;0;0;;;;;;;;
64;829;2957;33;;;LPZ LA CASCADA SA(NB 325002 NB 325003);EJECUCIÓN INGRESOS;BOLIVIANOS;SI;DERECHO DE USO DE SELLO (LA CASCADA SA- NB 325002 NB 325003);1272;LA CASCADA SA(NB 325002 NB 325003);0;8356.18;0;0;0;20587.68;0;0;0;0;0;0;0;8356.18;0;0;;;;;;;;
64;829;2957;28;;;LPZ MACCAFERRI DO BRASIL LTDA;EJECUCIÓN INGRESOS;BOLIVIANOS;SI;DERECHO DE USO DE SELLO (MACCAFERRI DO BRASIL LTDA);1345;MACCAFERRI DO BRASIL LTDA;0;0;0;0;0;0;0;0;18165.6;0;0;0;0;0;0;0;;;;;;;;
64;829;2957;33;;;LPZ MOLINO ANDINO SA (NB 39001 NB 680);EJECUCIÓN INGRESOS;BOLIVIANOS;SI;DERECHO DE USO DE SELLO (MOLINO ANDINO SA - NB 39001 NB 680);1452;MOLINO ANDINO SA (NB 39001 NB 680);0;0;21193.2;0;0;0;0;0;0;0;0;0;0;0;21193.2;0;;;;;;;;
64;829;2957;33;;;LPZ MOLINO AURORA;EJECUCIÓN INGRESOS;BOLIVIANOS;SI;DERECHO DE USO DE SELLO (MOLINO AURORA);1454;MOLINO AURORA;5570.78;0;12110.4;0;0;0;0;0;0;0;0;0;5570.78;0;12110.4;0;;;;;;;;
64;829;2957;28;;;LPZ MONOPOL LA PAZ (NB 1021 NB 1023 NB 1024);EJECUCIÓN INGRESOS;BOLIVIANOS;SI;DERECHO DE USO DE SELLO (MONOPOL LA PAZ - NB 1021 NB 1023 NB 1024);1457;MONOPOL LA PAZ (NB 1021 NB 1023 NB 1024);0;0;0;0;0;0;0;0;25983.38;0;0;0;0;0;0;0;;;;;;;;
64;829;2957;33;;;LPZ SOCIEDAD COMERCIAL AGROPECUARIA TUSEQUIS LTDA;EJECUCIÓN INGRESOS;BOLIVIANOS;SI;DERECHO DE USO DE SELLO (SOCIEDAD COMERCIAL AGROPECUARIA TUSEQUIS LTDA);1921;SOCIEDAD COMERCIAL AGROPECUARIA TUSEQUIS LTDA;0;0;7266.24;0;0;0;0;0;0;0;0;0;0;0;7266.24;0;;;;;;;;
64;829;2957;28;;;LPZ PRETENSA LTDA (NB 997 NB 991);EJECUCIÓN INGRESOS;BOLIVIANOS;SI;DERECHO DE USO DE SELLO (PRETENSA LTDA - NB 997 NB 991);1623;PRETENSA LTDA (NB 997 NB 991);3219;0;21193.2;0;0;0;0;0;0;0;0;0;3219;0;21193.2;0;;;;;;;;
64;829;2957;28;;;LPZ PRODUCTOS DE ACERO CASSADO SA PRODAC (NB 710 ASTM A 974-97);EJECUCIÓN INGRESOS;BOLIVIANOS;SI;DERECHO DE USO DE SELLO (PRODUCTOS DE ACERO CASSADO SA PRODAC - NB 710 ASTM A 974-97);1637;PRODUCTOS DE ACERO CASSADO SA PRODAC (NB 710 ASTM A 974-97);0;0;0;0;0;0;0;;0;0;12715.92;0;0;0;0;0;;;;;;;;
64;829;2957;28;;;LPZ SOBOCE SA - READY MIX ORURO;EJECUCIÓN INGRESOS;BOLIVIANOS;SI;DERECHO DE USO DE SELLO (SOBOCE SA - READY MIX ORURO);1913;SOBOCE SA - READY MIX ORURO;0;0;870;0;0;0;0;0;0;0;12110.4;0;0;0;870;0;;;;;;;;
64;829;2957;28;;;LPZ SOBOCE SA RM HILBO;EJECUCIÓN INGRESOS;BOLIVIANOS;SI;DERECHO DE USO DE SELLO (SOBOCE SA RM HILBO);1914;SOBOCE SA RM HILBO;0;0;3915;0;0;0;0;12110.4;0;0;0;0;0;0;3915;0;;;;;;;;
64;829;2957;28;;;LPZ SOBOCE SA RM KELLUMANI;EJECUCIÓN INGRESOS;BOLIVIANOS;SI;DERECHO DE USO DE SELLO (SOBOCE SA RM KELLUMANI);1914;SOBOCE SA RM KELLUMANI;0;0;0;0;0;0;0;12110.4;0;0;0;0;0;0;0;0;;;;;;;;
64;829;2957;28;;;LPZ SOCIEDAD BOLIVIANA DE CEMENTO SOBOCE SA;EJECUCIÓN INGRESOS;BOLIVIANOS;SI;DERECHO DE USO DE SELLO (SOCIEDAD BOLIVIANA DE CEMENTO SOBOCE SA);1909;SOCIEDAD BOLIVIANA DE CEMENTO SOBOCE SA;8267.78;0;0;0;0;42991.9;0;0;0;0;0;0;8267.78;0;0;0;;;;;;;;
64;829;2957;28;;;LPZ SOCIEDAD BOLIVIANA DE CEMENTO SOBOCE SA - SOBOPRET;EJECUCIÓN INGRESOS;BOLIVIANOS;SI;DERECHO DE USO DE SELLO (SOCIEDAD BOLIVIANA DE CEMENTO SOBOCE SA - SOBOPRET);1917;SOCIEDAD BOLIVIANA DE CEMENTO SOBOCE SA - SOBOPRET;0;0;0;0;0;0;0;12110.4;0;0;0;0;0;0;0;0;;;;;;;;
64;829;2957;33;;;LPZ SOCIEDAD INDUSTRIAL MOLINERA SA SIMSA;EJECUCIÓN INGRESOS;BOLIVIANOS;SI;DERECHO DE USO DE SELLO (SOCIEDAD INDUSTRIAL MOLINERA SA SIMSA);1925;SOCIEDAD INDUSTRIAL MOLINERA SA SIMSA;0;0;0;0;0;0;0;8356.176;0;0;12110.4;0;0;0;0;0;;;;;;;;
64;829;2957;33;;;LPZ SOCIEDAD INDUSTRIAL Y COMERCIAL LA FRANCESA SA;EJECUCIÓN INGRESOS;BOLIVIANOS;SI;DERECHO DE USO DE SELLO (SOCIEDAD INDUSTRIAL Y COMERCIAL LA FRANCESA SA);1873;SOCIEDAD INDUSTRIAL Y COMERCIAL LA FRANCESA SA;0;0;0;0;0;0;0;0;12110.4;0;0;0;0;0;0;0;;;;;;;;
64;829;2957;28;;;LPZ TECNOPRECO;EJECUCIÓN INGRESOS;BOLIVIANOS;SI;DERECHO DE USO DE SELLO (TECNOPRECO);1997;TECNOPRECO;0;0;0;0;0;0;0;0;12110.4;0;0;0;0;0;0;0;;;;;;;;
64;829;2957;28;;;LPZ TIGRE SA (NB 1070 ASTM D 3034-16 NB 213 NBR 5688 ISO 4437 NB 1069 ASTM D 1785-15 ISO 4427-2);EJECUCIÓN INGRESOS;BOLIVIANOS;SI;DERECHO DE USO DE SELLO (TIGRE SA - NB 1070 ASTM D 3034-16 NB 213 NBR 5688 ISO 4437 NB 1069 ASTM D 1785-15 ISO 4427-2);2019;TIGRE SA (NB 1070 ASTM D 3034-16 NB 213 NBR 5688 ISO 4437 NB 1069 ASTM D 1785-15 ISO 4427-2);0;5570.78;0;0;0;0;0;0;0;33306.6;0;0;0;5570.78;0;0;;;;;;;;
64;829;2957;28;;;LPZ VOTARANTIM CIMIENTOS NNE SA;EJECUCIÓN INGRESOS;BOLIVIANOS;SI;DERECHO DE USO DE SELLO (VOTARANTIM CIMIENTOS NNE SA);;VOTARANTIM CIMIENTOS NNE SA;12108.1;18818.1;339.3;0;0;0;0;0;0;14229.72;0;0;12108.1;18818.1;339.3;0;;;;;;;;
64;829;2957;28;;;LPZ YURA SA;EJECUCIÓN INGRESOS;BOLIVIANOS;SI;DERECHO DE USO DE SELLO (YURA SA);2193;YURA SA;3045;4350;0;0;0;0;0;0;0;39358.8;0;0;3045;4350;0;0;;;;;;;;
64;829;2957;33;;;SCZ INDUSTRIAS OLEAGINOSAS S.A. (OIL);EJECUCIÓN INGRESOS;BOLIVIANOS;SI;DERECHO DE USO DE SELLO (ACEITE - IOL);-;;0;0;1452.86;26037.36;0;0;0;0;0;0;0;0;0;0;1452.86;26037.36;;;;;;;;
64;829;2957;33;;;SCZ SOCIEDAD ACEITERA DEL ORIENTE S.R.L. (SAO);EJECUCIÓN INGRESOS;BOLIVIANOS;SI;DERECHO DE USO DE SELLO (ACEITES - SAO );-;;0;0;0;0;0;21193.2;0;0;0;0;0;0;0;0;0;0;;;;;;;;
64;829;2957;33;;;SCZ SOCIEDAD ACEITERA DEL ORIENTE S.R.L. (SAO);EJECUCIÓN INGRESOS;BOLIVIANOS;SI;ENSAYO CON TESTIGO  (ACEITES - SAO );-;;0;0;0;0;0;0;2088;0;0;0;0;0;0;0;0;0;;;;;;;;
64;829;2957;33;;;SCZ INGENIO AZUCARERO GUABIRA S.A.;EJECUCIÓN INGRESOS;BOLIVIANOS;SI;GUABIRA TRIPLE SELLO;-;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
64;829;2957;33;;;SCZ INGENIO AZUCARERO GUABIRA S.A.;EJECUCIÓN INGRESOS;BOLIVIANOS;SI;DERECHO DE USO DE SELLO (AZUCAR - GUABIRA);-;;0;0;0;0;0;0;0;0;0;26037.36;0;0;0;0;0;0;;;;;;;;
64;829;2957;33;;;SCZ INGENIO AZUCARERO ROBERTO BARBERY PAZ S.A. (UNAGRO);EJECUCIÓN INGRESOS;BOLIVIANOS;SI;UNAGRO TRIPLE SELLO ;-;;0;0;0;0;0;0;0;2088;0;0;0;0;0;0;0;0;;;;;;;;
64;829;2957;33;;;SCZ INGENIO AZUCARERO ROBERTO BARBERY PAZ S.A. (UNAGRO);EJECUCIÓN INGRESOS;BOLIVIANOS;SI;DERECHO DE USO DE SELLO (AZUCAR - UNAGRO );-;;0;0;0;0;0;0;0;0;0;28459.44;0;0;0;0;0;0;;;;;;;;
64;829;2957;33;;;SCZ EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. - EMBOL S.A. ;EJECUCIÓN INGRESOS;BOLIVIANOS;SI;DERECHO DE USO DE SELLO (BEBIDAS - EMBOL SCZ);-;;0;0;0;0;0;0;0;0;28459.44;0;0;0;0;0;0;0;;;;;;;;
64;829;2957;33;;;SCZ EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. - EMBOL S.A. ;EJECUCIÓN INGRESOS;BOLIVIANOS;SI;ENSAYO CON TESTIGO (BEBIDAS - EMBOL SCZ);-;;0;0;0;0;0;0;0;2088;0;0;0;0;0;0;0;0;;;;;;;;
64;829;2957;33;;;TRJ EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. - EMBOL S.A. ;EJECUCIÓN INGRESOS;BOLIVIANOS;SI;DERECHO DE USO DE SELLO (BEBIDAS - EMBOL TJ)-RTJA;-;;0;0;0;0;0;0;0;0;0;2454.4;0;0;0;0;0;0;;;;;;;;
64;829;2957;33;;;TRJ EMBOTELLADORAS BOLIVIANAS UNIDAS S.A. - EMBOL S.A. ;EJECUCIÓN INGRESOS;BOLIVIANOS;SI;ENSAYO CON TESTIGO (BEBIDAS - EMBOL TJ)-RTJA;-;;0;0;0;0;0;0;0;2088;0;0;0;0;0;0;0;0;;;;;;;;
64;829;2957;28;;;SCZ ITACAMBA CEMENTO S.A.;EJECUCIÓN INGRESOS;BOLIVIANOS;SI;DERECHO DE USO DE SELLO (CEMENTO - ITACAMBA);-;;0;0;0;0;0;0;21193.2;0;0;0;0;0;0;0;0;0;;;;;;;;
64;829;2957;28;;;SCZ ITACAMBA CEMENTO S.A.;EJECUCIÓN INGRESOS;BOLIVIANOS;SI;ENSAYO CON TESTIGO  (CEMENTO - ITACAMBA);-;;0;0;0;0;0;0;0;2088.01;0;0;0;0;0;0;0;0;;;;;;;;
64;829;2957;28;;;SCZ INDUSTRIAS DE PASTAS ALIMENTICIAS DEL SUD - INPASTAS S.A.;EJECUCIÓN INGRESOS;BOLIVIANOS;SI;DERECHO DE USO DE SELLO (FIDEOS - INPASTAS );-;;0;0;5570.78;0;12290.62;0;0;0;0;0;0;0;0;0;5570.78;0;;;;;;;;
64;829;2957;33;;;SCZ INDUSTRIAS ALIMENTICIAS FAGAL S.R.L.;EJECUCIÓN INGRESOS;BOLIVIANOS;SI;DERECHO DE USO DE SELLO (GALLETAS - FAGAL );-;;28459.44;0;0;0;0;0;0;0;0;0;0;28459.44;28459.44;0;0;0;;;;;;;;
